2233-1984 CustomWeightedEdge{sourceUserId=2233, targeUserId=1984, type=AP, peso=36.0}
2154-2168 CustomWeightedEdge{sourceUserId=2154, targeUserId=2168, type=AA, peso=56.0}
2151-2133 CustomWeightedEdge{sourceUserId=2151, targeUserId=2133, type=AA, peso=67.0}
2191-2180 CustomWeightedEdge{sourceUserId=2191, targeUserId=2180, type=AA, peso=119.0}
2247-1951 CustomWeightedEdge{sourceUserId=2247, targeUserId=1951, type=AP, peso=649.0}
2136-2144 CustomWeightedEdge{sourceUserId=2136, targeUserId=2144, type=AA, peso=46.0}
2231-2233 CustomWeightedEdge{sourceUserId=2231, targeUserId=2233, type=AA, peso=93.0}
2250-1951 CustomWeightedEdge{sourceUserId=2250, targeUserId=1951, type=AP, peso=459.0}
2231-2232 CustomWeightedEdge{sourceUserId=2231, targeUserId=2232, type=AA, peso=144.0}
2266-2265 CustomWeightedEdge{sourceUserId=2266, targeUserId=2265, type=AA, peso=99.0}
2237-1984 CustomWeightedEdge{sourceUserId=2237, targeUserId=1984, type=AP, peso=261.0}
1985-2258 CustomWeightedEdge{sourceUserId=1985, targeUserId=2258, type=PA, peso=30.0}
2170-1981 CustomWeightedEdge{sourceUserId=2170, targeUserId=1981, type=AP, peso=33.0}
2169-1981 CustomWeightedEdge{sourceUserId=2169, targeUserId=1981, type=AP, peso=147.0}
2200-2224 CustomWeightedEdge{sourceUserId=2200, targeUserId=2224, type=AA, peso=192.0}
2188-2179 CustomWeightedEdge{sourceUserId=2188, targeUserId=2179, type=AA, peso=65.0}
2228-2226 CustomWeightedEdge{sourceUserId=2228, targeUserId=2226, type=AA, peso=12.0}
1985-2254 CustomWeightedEdge{sourceUserId=1985, targeUserId=2254, type=PA, peso=196.0}
2144-1931 CustomWeightedEdge{sourceUserId=2144, targeUserId=1931, type=AP, peso=50.0}
1985-2253 CustomWeightedEdge{sourceUserId=1985, targeUserId=2253, type=PA, peso=121.0}
2151-2130 CustomWeightedEdge{sourceUserId=2151, targeUserId=2130, type=AA, peso=76.0}
1985-2252 CustomWeightedEdge{sourceUserId=1985, targeUserId=2252, type=PA, peso=222.0}
2228-2229 CustomWeightedEdge{sourceUserId=2228, targeUserId=2229, type=AA, peso=30.0}
1931-1931 CustomWeightedEdge{sourceUserId=1931, targeUserId=1931, type=PP, peso=43.0}
2151-2149 CustomWeightedEdge{sourceUserId=2151, targeUserId=2149, type=AA, peso=117.0}
2192-1940 CustomWeightedEdge{sourceUserId=2192, targeUserId=1940, type=AP, peso=388.0}
2202-1940 CustomWeightedEdge{sourceUserId=2202, targeUserId=1940, type=AP, peso=439.0}
2226-2228 CustomWeightedEdge{sourceUserId=2226, targeUserId=2228, type=AA, peso=127.0}
2266-2253 CustomWeightedEdge{sourceUserId=2266, targeUserId=2253, type=AA, peso=88.0}
2153-2130 CustomWeightedEdge{sourceUserId=2153, targeUserId=2130, type=AA, peso=124.0}
2231-2226 CustomWeightedEdge{sourceUserId=2231, targeUserId=2226, type=AA, peso=67.0}
2235-1951 CustomWeightedEdge{sourceUserId=2235, targeUserId=1951, type=AP, peso=492.0}
2188-2165 CustomWeightedEdge{sourceUserId=2188, targeUserId=2165, type=AA, peso=45.0}
1985-2260 CustomWeightedEdge{sourceUserId=1985, targeUserId=2260, type=PA, peso=24.0}
2144-1940 CustomWeightedEdge{sourceUserId=2144, targeUserId=1940, type=AP, peso=74.0}
1985-2265 CustomWeightedEdge{sourceUserId=1985, targeUserId=2265, type=PA, peso=19.0}
2249-1951 CustomWeightedEdge{sourceUserId=2249, targeUserId=1951, type=AP, peso=193.0}
2191-2179 CustomWeightedEdge{sourceUserId=2191, targeUserId=2179, type=AA, peso=55.0}
1985-2263 CustomWeightedEdge{sourceUserId=1985, targeUserId=2263, type=PA, peso=198.0}
2182-1981 CustomWeightedEdge{sourceUserId=2182, targeUserId=1981, type=AP, peso=365.0}
2141-2142 CustomWeightedEdge{sourceUserId=2141, targeUserId=2142, type=AA, peso=40.0}
2243-2236 CustomWeightedEdge{sourceUserId=2243, targeUserId=2236, type=AA, peso=188.0}
2188-2158 CustomWeightedEdge{sourceUserId=2188, targeUserId=2158, type=AA, peso=34.0}
2243-2237 CustomWeightedEdge{sourceUserId=2243, targeUserId=2237, type=AA, peso=196.0}
2141-2141 CustomWeightedEdge{sourceUserId=2141, targeUserId=2141, type=AA, peso=119.0}
2226-2239 CustomWeightedEdge{sourceUserId=2226, targeUserId=2239, type=AA, peso=132.0}
2142-1931 CustomWeightedEdge{sourceUserId=2142, targeUserId=1931, type=AP, peso=88.0}
2153-2162 CustomWeightedEdge{sourceUserId=2153, targeUserId=2162, type=AA, peso=37.0}
2252-1951 CustomWeightedEdge{sourceUserId=2252, targeUserId=1951, type=AP, peso=2214.0}
2163-2146 CustomWeightedEdge{sourceUserId=2163, targeUserId=2146, type=AA, peso=59.0}
2134-1984 CustomWeightedEdge{sourceUserId=2134, targeUserId=1984, type=AP, peso=45.0}
2165-1981 CustomWeightedEdge{sourceUserId=2165, targeUserId=1981, type=AP, peso=492.0}
1983-2267 CustomWeightedEdge{sourceUserId=1983, targeUserId=2267, type=PA, peso=26.0}
2233-2229 CustomWeightedEdge{sourceUserId=2233, targeUserId=2229, type=AA, peso=52.0}
2254-2252 CustomWeightedEdge{sourceUserId=2254, targeUserId=2252, type=AA, peso=161.0}
2191-2166 CustomWeightedEdge{sourceUserId=2191, targeUserId=2166, type=AA, peso=359.0}
2233-2227 CustomWeightedEdge{sourceUserId=2233, targeUserId=2227, type=AA, peso=81.0}
2226-2242 CustomWeightedEdge{sourceUserId=2226, targeUserId=2242, type=AA, peso=79.0}
2243-2228 CustomWeightedEdge{sourceUserId=2243, targeUserId=2228, type=AA, peso=508.0}
2233-2233 CustomWeightedEdge{sourceUserId=2233, targeUserId=2233, type=AA, peso=171.0}
2167-1940 CustomWeightedEdge{sourceUserId=2167, targeUserId=1940, type=AP, peso=144.0}
2188-2148 CustomWeightedEdge{sourceUserId=2188, targeUserId=2148, type=AA, peso=95.0}
2172-1981 CustomWeightedEdge{sourceUserId=2172, targeUserId=1981, type=AP, peso=200.0}
2243-2227 CustomWeightedEdge{sourceUserId=2243, targeUserId=2227, type=AA, peso=152.0}
2141-2130 CustomWeightedEdge{sourceUserId=2141, targeUserId=2130, type=AA, peso=68.0}
2247-1985 CustomWeightedEdge{sourceUserId=2247, targeUserId=1985, type=AP, peso=95.0}
2188-2149 CustomWeightedEdge{sourceUserId=2188, targeUserId=2149, type=AA, peso=35.0}
2226-2249 CustomWeightedEdge{sourceUserId=2226, targeUserId=2249, type=AA, peso=162.0}
2226-2248 CustomWeightedEdge{sourceUserId=2226, targeUserId=2248, type=AA, peso=245.0}
2226-2247 CustomWeightedEdge{sourceUserId=2226, targeUserId=2247, type=AA, peso=51.0}
1940-2223 CustomWeightedEdge{sourceUserId=1940, targeUserId=2223, type=PA, peso=9.0}
2252-1940 CustomWeightedEdge{sourceUserId=2252, targeUserId=1940, type=AP, peso=89.0}
2211-2197 CustomWeightedEdge{sourceUserId=2211, targeUserId=2197, type=AA, peso=61.0}
2180-1940 CustomWeightedEdge{sourceUserId=2180, targeUserId=1940, type=AP, peso=265.0}
2134-1976 CustomWeightedEdge{sourceUserId=2134, targeUserId=1976, type=AP, peso=51.0}
2191-2151 CustomWeightedEdge{sourceUserId=2191, targeUserId=2151, type=AA, peso=222.0}
2214-1940 CustomWeightedEdge{sourceUserId=2214, targeUserId=1940, type=AP, peso=48.0}
2141-2133 CustomWeightedEdge{sourceUserId=2141, targeUserId=2133, type=AA, peso=73.0}
2159-1981 CustomWeightedEdge{sourceUserId=2159, targeUserId=1981, type=AP, peso=856.0}
2211-2192 CustomWeightedEdge{sourceUserId=2211, targeUserId=2192, type=AA, peso=29.0}
2196-2220 CustomWeightedEdge{sourceUserId=2196, targeUserId=2220, type=AA, peso=263.0}
2218-2215 CustomWeightedEdge{sourceUserId=2218, targeUserId=2215, type=AA, peso=61.0}
2226-2252 CustomWeightedEdge{sourceUserId=2226, targeUserId=2252, type=AA, peso=44.0}
2241-2242 CustomWeightedEdge{sourceUserId=2241, targeUserId=2242, type=AA, peso=79.0}
2158-2149 CustomWeightedEdge{sourceUserId=2158, targeUserId=2149, type=AA, peso=128.0}
2218-2212 CustomWeightedEdge{sourceUserId=2218, targeUserId=2212, type=AA, peso=112.0}
2150-1993 CustomWeightedEdge{sourceUserId=2150, targeUserId=1993, type=AP, peso=127.0}
2148-2169 CustomWeightedEdge{sourceUserId=2148, targeUserId=2169, type=AA, peso=224.0}
2191-2147 CustomWeightedEdge{sourceUserId=2191, targeUserId=2147, type=AA, peso=206.0}
2266-2227 CustomWeightedEdge{sourceUserId=2266, targeUserId=2227, type=AA, peso=67.0}
2191-2149 CustomWeightedEdge{sourceUserId=2191, targeUserId=2149, type=AA, peso=135.0}
2148-2165 CustomWeightedEdge{sourceUserId=2148, targeUserId=2165, type=AA, peso=229.0}
2224-2192 CustomWeightedEdge{sourceUserId=2224, targeUserId=2192, type=AA, peso=57.0}
2143-2130 CustomWeightedEdge{sourceUserId=2143, targeUserId=2130, type=AA, peso=17.0}
2226-2263 CustomWeightedEdge{sourceUserId=2226, targeUserId=2263, type=AA, peso=71.0}
2267-1940 CustomWeightedEdge{sourceUserId=2267, targeUserId=1940, type=AP, peso=128.0}
2241-2254 CustomWeightedEdge{sourceUserId=2241, targeUserId=2254, type=AA, peso=204.0}
2223-2223 CustomWeightedEdge{sourceUserId=2223, targeUserId=2223, type=AA, peso=2.0}
2202-1982 CustomWeightedEdge{sourceUserId=2202, targeUserId=1982, type=AP, peso=328.0}
2147-1981 CustomWeightedEdge{sourceUserId=2147, targeUserId=1981, type=AP, peso=1462.0}
2218-2223 CustomWeightedEdge{sourceUserId=2218, targeUserId=2223, type=AA, peso=54.0}
2218-2220 CustomWeightedEdge{sourceUserId=2218, targeUserId=2220, type=AA, peso=70.0}
2226-2265 CustomWeightedEdge{sourceUserId=2226, targeUserId=2265, type=AA, peso=185.0}
2166-2168 CustomWeightedEdge{sourceUserId=2166, targeUserId=2168, type=AA, peso=61.0}
2160-1981 CustomWeightedEdge{sourceUserId=2160, targeUserId=1981, type=AP, peso=714.0}
2228-2253 CustomWeightedEdge{sourceUserId=2228, targeUserId=2253, type=AA, peso=107.0}
2227-1951 CustomWeightedEdge{sourceUserId=2227, targeUserId=1951, type=AP, peso=2639.0}
2228-2258 CustomWeightedEdge{sourceUserId=2228, targeUserId=2258, type=AA, peso=36.0}
2157-1981 CustomWeightedEdge{sourceUserId=2157, targeUserId=1981, type=AP, peso=263.0}
2133-2144 CustomWeightedEdge{sourceUserId=2133, targeUserId=2144, type=AA, peso=67.0}
2133-2143 CustomWeightedEdge{sourceUserId=2133, targeUserId=2143, type=AA, peso=49.0}
2168-2133 CustomWeightedEdge{sourceUserId=2168, targeUserId=2133, type=AA, peso=55.0}
1931-1940 CustomWeightedEdge{sourceUserId=1931, targeUserId=1940, type=PP, peso=97.0}
2133-2142 CustomWeightedEdge{sourceUserId=2133, targeUserId=2142, type=AA, peso=68.0}
2161-2165 CustomWeightedEdge{sourceUserId=2161, targeUserId=2165, type=AA, peso=83.0}
1984-1984 CustomWeightedEdge{sourceUserId=1984, targeUserId=1984, type=PP, peso=23.0}
2231-2254 CustomWeightedEdge{sourceUserId=2231, targeUserId=2254, type=AA, peso=28.0}
2190-1981 CustomWeightedEdge{sourceUserId=2190, targeUserId=1981, type=AP, peso=696.0}
2148-2147 CustomWeightedEdge{sourceUserId=2148, targeUserId=2147, type=AA, peso=69.0}
2248-2227 CustomWeightedEdge{sourceUserId=2248, targeUserId=2227, type=AA, peso=394.0}
1993-2159 CustomWeightedEdge{sourceUserId=1993, targeUserId=2159, type=PA, peso=17.0}
2219-1940 CustomWeightedEdge{sourceUserId=2219, targeUserId=1940, type=AP, peso=268.0}
2227-1985 CustomWeightedEdge{sourceUserId=2227, targeUserId=1985, type=AP, peso=102.0}
2227-1984 CustomWeightedEdge{sourceUserId=2227, targeUserId=1984, type=AP, peso=761.0}
2161-2162 CustomWeightedEdge{sourceUserId=2161, targeUserId=2162, type=AA, peso=57.0}
2220-1982 CustomWeightedEdge{sourceUserId=2220, targeUserId=1982, type=AP, peso=96.0}
2265-1984 CustomWeightedEdge{sourceUserId=2265, targeUserId=1984, type=AP, peso=34.0}
2161-2160 CustomWeightedEdge{sourceUserId=2161, targeUserId=2160, type=AA, peso=108.0}
2220-1983 CustomWeightedEdge{sourceUserId=2220, targeUserId=1983, type=AP, peso=263.0}
2223-2218 CustomWeightedEdge{sourceUserId=2223, targeUserId=2218, type=AA, peso=21.0}
2156-2180 CustomWeightedEdge{sourceUserId=2156, targeUserId=2180, type=AA, peso=133.0}
2212-1940 CustomWeightedEdge{sourceUserId=2212, targeUserId=1940, type=AP, peso=1150.0}
2149-1940 CustomWeightedEdge{sourceUserId=2149, targeUserId=1940, type=AP, peso=483.0}
1993-2150 CustomWeightedEdge{sourceUserId=1993, targeUserId=2150, type=PA, peso=115.0}
2133-2133 CustomWeightedEdge{sourceUserId=2133, targeUserId=2133, type=AA, peso=615.0}
2151-2169 CustomWeightedEdge{sourceUserId=2151, targeUserId=2169, type=AA, peso=251.0}
2241-2232 CustomWeightedEdge{sourceUserId=2241, targeUserId=2232, type=AA, peso=42.0}
2158-2130 CustomWeightedEdge{sourceUserId=2158, targeUserId=2130, type=AA, peso=132.0}
2172-1940 CustomWeightedEdge{sourceUserId=2172, targeUserId=1940, type=AP, peso=39.0}
2161-2154 CustomWeightedEdge{sourceUserId=2161, targeUserId=2154, type=AA, peso=59.0}
2142-1980 CustomWeightedEdge{sourceUserId=2142, targeUserId=1980, type=AP, peso=392.0}
2237-1951 CustomWeightedEdge{sourceUserId=2237, targeUserId=1951, type=AP, peso=503.0}
1985-2247 CustomWeightedEdge{sourceUserId=1985, targeUserId=2247, type=PA, peso=33.0}
2209-1940 CustomWeightedEdge{sourceUserId=2209, targeUserId=1940, type=AP, peso=74.0}
2166-2189 CustomWeightedEdge{sourceUserId=2166, targeUserId=2189, type=AA, peso=129.0}
2134-1931 CustomWeightedEdge{sourceUserId=2134, targeUserId=1931, type=AP, peso=242.0}
2197-1940 CustomWeightedEdge{sourceUserId=2197, targeUserId=1940, type=AP, peso=396.0}
2228-2233 CustomWeightedEdge{sourceUserId=2228, targeUserId=2233, type=AA, peso=34.0}
1985-2249 CustomWeightedEdge{sourceUserId=1985, targeUserId=2249, type=PA, peso=71.0}
2148-2156 CustomWeightedEdge{sourceUserId=2148, targeUserId=2156, type=AA, peso=60.0}
1985-2248 CustomWeightedEdge{sourceUserId=1985, targeUserId=2248, type=PA, peso=155.0}
2231-2247 CustomWeightedEdge{sourceUserId=2231, targeUserId=2247, type=AA, peso=113.0}
2166-2183 CustomWeightedEdge{sourceUserId=2166, targeUserId=2183, type=AA, peso=58.0}
2180-1981 CustomWeightedEdge{sourceUserId=2180, targeUserId=1981, type=AP, peso=412.0}
2228-2234 CustomWeightedEdge{sourceUserId=2228, targeUserId=2234, type=AA, peso=38.0}
1985-2243 CustomWeightedEdge{sourceUserId=1985, targeUserId=2243, type=PA, peso=86.0}
2167-1981 CustomWeightedEdge{sourceUserId=2167, targeUserId=1981, type=AP, peso=328.0}
2133-2136 CustomWeightedEdge{sourceUserId=2133, targeUserId=2136, type=AA, peso=128.0}
2151-2163 CustomWeightedEdge{sourceUserId=2151, targeUserId=2163, type=AA, peso=47.0}
2217-1983 CustomWeightedEdge{sourceUserId=2217, targeUserId=1983, type=AP, peso=75.0}
2241-2237 CustomWeightedEdge{sourceUserId=2241, targeUserId=2237, type=AA, peso=67.0}
2133-2138 CustomWeightedEdge{sourceUserId=2133, targeUserId=2138, type=AA, peso=129.0}
